0.5659636
0.57654077
0.58278215
0.5510289
0.54681647
0.53644013
0.5703855
0.53791034
0.55786777
0.56182754
0.5382568
0.5581517
0.5360142
0.55534834
0.55889
0.536038
0.58035594
0.5520406
0.5244672
0.53433317
0.53312945
0.5165587
0.5187642
0.5119708
0.5216005
0.50018317
0.5282325
0.5413633
0.53668904
0.52087253
0.52446985
0.5231222
0.54763514
0.6255429
0.6367378
0.5859555
0.58911675
0.56898344
0.58265424
0.6050485
0.6200943
0.58764935
0.58773756
0.5853398
0.57383674
0.5669011
0.5867484
0.5872272
0.5908721
0.5824459
0.59020346
0.5953993
0.5932133
0.57337165
0.6189915
0.62899303
0.6046777
0.6046773
0.5816287
0.5717028
0.7080096
0.56374794
0.56958175
0.5390394
0.54910946
0.5512434
0.57276833
0.5802133
0.6224361
0.6266962
0.6588094
0.6107982
0.5931839
0.5789465
0.5564269
0.562099
0.5650199
0.57347304
0.5782116
0.5848197
0.60319597
0.5667589
0.55881876
0.5421722
0.5666432
0.58069766
0.60488194
0.56880254
0.5515473
0.55626684
0.5589645
0.5609103
0.5759278
0.60503894
0.5569578
0.55231196
0.56022173
0.5380431
0.57762325
0.5575888
0.6001331
0.61387324
0.6131054
0.6067379
0.60132
0.5633396
0.56847215
0.5474979
0.5709775
0.55352914
0.545512
0.5431112
0.5585053
0.5477714
0.5549341
0.5503643
0.55624914
0.5805197
0.55747736
0.5727248
0.6230085
0.7013744
0.5517603
0.54988074
0.549935
0.5476194
0.5417805
0.6324283
0.64566886
0.5962551
0.6169589
0.6514558
0.6147489
0.5807639
0.58411884
0.5965169
0.5960296
0.61237437
0.61080617
0.62904996
0.6033047
0.5915216
0.6045273
0.60451627
0.6403694
0.6123956
0.5818046
0.5710382
0.57415754
0.6208513
0.5655465
0.5930058
0.5498305
0.54980135
0.5379303
0.56783015
0.5516303
0.54009235
0.5579001
0.54781485
0.5554548
0.5816821
0.5933056
0.55416876
0.5343671
0.56346804
0.5755488
0.5538395
0.56514984
0.5478618
0.5309676
0.5558773
0.5828654
0.5789161
0.5390573
0.55097234
0.6776315
0.53480023
0.513253
0.5692907
0.53013074
0.5530861
0.49746627
0.56252444
0.5442753
0.60866165
0.53815246
0.548021
0.47332168
0.5744732
0.54052764
0.5905311
0.5289391
0.51192784
0.4806193
0.57318985
0.5202683
0.55056053
0.4742462
0.5782788
0.49353865
0.53556126
0.51273197
0.503414
0.5113867
0.5379911
0.48411298
0.5524911
0.46844512
0.5291017
0.48189816
0.540021
0.50494736
0.52896875
0.505577
0.526482
0.4901028
0.50322545
0.48955604
0.4570561
0.49401087
0.6083377
0.6512106
0.5710503
0.57361245
0.5986712
0.57146376
0.5639828
0.56159216
0.55790734
0.5970884
0.5236581
0.56114817
0.57135046
0.55989754
0.53369087
0.5773714
0.5672011
0.54733986
0.6758234
0.5405137
0.5397488
0.5255471
0.58051157
0.5496956
0.52328515
0.57122254
0.5160738
0.5322502
0.5659997
0.6868076
0.5378218
0.56941855
0.5064378
0.46029517
0.49848765
0.48287508
0.47341725
0.47784162
0.49018082
0.43924254
0.42023435
0.4326986
0.4169934
0.43138877
0.46585116
0.44520304
0.43328497
0.4420404
0.44046703
0.40617287
0.42293653
